,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
dL[764],2.677,0.038,2.662,2.701,0.003,0.002,884.0,348.0,1.0
dL[765],10.299,0.257,10.171,10.508,0.02,0.014,591.0,225.0,1.01
dL[766],0.382,0.003,0.38,0.383,0.0,0.0,1181.0,537.0,1.0
dL[767],12.034,0.317,11.838,12.305,0.024,0.017,521.0,235.0,1.01
dL[768],8.787,0.207,8.689,8.938,0.017,0.012,597.0,227.0,1.01
dL[769],7.555,0.169,7.48,7.669,0.014,0.01,513.0,227.0,1.01
dL[770],6.961,0.151,6.892,7.058,0.012,0.009,453.0,233.0,1.01
dL[771],6.043,0.125,5.987,6.12,0.01,0.007,385.0,258.0,1.01
dL[772],0.394,0.003,0.392,0.396,0.0,0.0,1224.0,540.0,1.0
dL[773],15.621,0.453,15.278,16.089,0.033,0.024,383.0,268.0,1.01
dL[774],2.811,0.041,2.794,2.836,0.003,0.002,821.0,354.0,1.0
dL[775],6.212,0.129,6.153,6.291,0.011,0.008,394.0,246.0,1.01
dL[776],2.874,0.042,2.857,2.9,0.003,0.002,785.0,354.0,1.0
dL[777],12.503,0.334,12.294,12.802,0.025,0.018,500.0,243.0,1.01
dL[778],13.199,0.359,12.972,13.546,0.027,0.019,468.0,244.0,1.01
dL[779],11.838,0.31,11.66,12.111,0.024,0.017,531.0,235.0,1.01
dL[780],11.482,0.297,11.316,11.738,0.023,0.016,547.0,234.0,1.01
dL[781],4.659,0.086,4.623,4.711,0.007,0.005,375.0,267.0,1.01
dL[782],10.946,0.279,10.796,11.176,0.022,0.015,571.0,236.0,1.01
dL[783],4.137,0.073,4.108,4.18,0.006,0.004,422.0,322.0,1.01
dL[784],5.173,0.1,5.131,5.235,0.008,0.006,363.0,254.0,1.01
dL[785],6.887,0.149,6.82,6.982,0.012,0.009,447.0,233.0,1.01
dL[786],15.085,0.431,14.756,15.512,0.032,0.023,399.0,260.0,1.01
dL[787],9.105,0.218,8.999,9.265,0.018,0.013,602.0,223.0,1.01
dL[788],3.077,0.047,3.058,3.105,0.003,0.002,687.0,353.0,1.0
dL[789],11.864,0.311,11.685,12.138,0.024,0.017,530.0,234.0,1.01
dL[790],13.788,0.381,13.497,14.125,0.028,0.02,444.0,243.0,1.01
dL[791],13.368,0.365,13.135,13.725,0.027,0.019,461.0,243.0,1.01
dL[792],15.287,0.439,14.96,15.736,0.032,0.023,392.0,268.0,1.01
dL[793],1.869,0.022,1.859,1.884,0.001,0.001,963.0,371.0,1.0
dL[794],15.532,0.449,15.195,15.996,0.033,0.023,385.0,268.0,1.01
dL[795],6.661,0.143,6.597,6.752,0.012,0.008,425.0,235.0,1.01
dL[796],6.478,0.137,6.414,6.562,0.011,0.008,412.0,242.0,1.01
dL[797],4.56,0.084,4.525,4.61,0.007,0.005,380.0,279.0,1.01
dL[798],6.932,0.15,6.863,7.028,0.012,0.009,451.0,233.0,1.01
dL[799],6.842,0.148,6.774,6.935,0.012,0.009,443.0,237.0,1.01
dL[800],8.789,0.207,8.691,8.94,0.017,0.012,597.0,227.0,1.01
dL[801],7.913,0.18,7.829,8.034,0.015,0.011,550.0,244.0,1.01
dL[802],4.788,0.09,4.751,4.843,0.007,0.005,370.0,266.0,1.01
dL[803],3.756,0.063,3.732,3.795,0.005,0.003,476.0,336.0,1.01
dL[804],8.013,0.183,7.927,8.137,0.015,0.011,559.0,239.0,1.01
dL[805],13.346,0.365,13.113,13.701,0.027,0.019,462.0,243.0,1.01
dL[806],13.475,0.369,13.226,13.826,0.028,0.02,456.0,243.0,1.01
dL[807],14.94,0.426,14.618,15.358,0.031,0.022,403.0,260.0,1.01
dL[808],3.662,0.061,3.639,3.699,0.005,0.003,494.0,340.0,1.01
dL[809],2.426,0.033,2.413,2.447,0.002,0.001,975.0,353.0,1.0
dL[810],5.65,0.114,5.603,5.722,0.009,0.007,369.0,253.0,1.01
dL[811],5.364,0.106,5.319,5.429,0.009,0.006,363.0,263.0,1.01
dL[812],4.004,0.069,3.976,4.046,0.005,0.004,438.0,329.0,1.01
dL[813],5.315,0.104,5.271,5.379,0.008,0.006,362.0,262.0,1.01
dL[814],9.428,0.228,9.315,9.6,0.018,0.013,604.0,225.0,1.01
dL[815],2.061,0.025,2.05,2.078,0.002,0.001,1000.0,363.0,1.0
